Country,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Aruba,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Afghanistan,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Angola,49,49,49,48,48,48,48,48,48,48,48,48,48,47,47,47,47,47,47,47,47,47,47,46,46
Albania,29,29,29,28,28,28,28,28,28,28,28,28,28,29,29,28,28,28,28,28,28,28,28,28,28
Andorra,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
Arab World,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
United Arab Emirates,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5
Argentina,12,12,12,12,12,12,12,12,12,12,11,11,11,11,11,11,11,11,10,10,10,10,10,10,10
Armenia,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
American Samoa,92,91,91,91,91,91,91,90,90,90,90,90,90,89,89,89,89,89,89,88,88,88,88,88,88
Antigua and Barbuda,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22,22,22,22,22,22
Australia,17,17,17,17,17,17,17,17,17,17,17,17,17,17,16,16,16,16,16,16,16,16,16,16,16
Austria,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47,47
Azerbaijan,10,10,10,10,10,10,10,11,11,11,11,11,11,11,11,11,12,12,12,13,13,13,13,14,14
Burundi,11,10,10,9,9,9,8,8,8,8,7,7,7,7,8,8,9,9,10,10,10,10,11,11,11
Belgium,,,,,,,,,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23
Benin,50,49,49,48,47,47,46,46,45,44,44,44,43,43,42,42,41,41,40,40,40,39,39,38,38
Burkina Faso,25,24,24,24,24,23,23,23,23,23,22,22,22,22,22,21,21,21,21,20,20,20,20,20,19
Bangladesh,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
Bulgaria,30,30,30,30,30,30,30,30,31,31,32,33,33,34,34,34,34,34,34,35,35,35,35,35,35
Bahrain,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
"Bahamas, The",51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51
Bosnia and Herzegovina,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43
Belarus,39,39,39,40,40,40,40,41,41,41,41,41,41,42,42,42,42,42,42,42,42,42,42,43,43
Belize,69,69,68,67,67,66,65,65,64,64,63,63,62,62,62,62,61,61,61,61,61,60,60,60,60
Bermuda,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
Bolivia,57,57,57,57,56,56,56,56,55,55,55,55,54,54,54,53,53,52,52,52,51,51,51,51,50
Brazil,65,64,64,64,64,63,63,63,62,62,62,61,61,61,60,60,60,60,60,60,59,59,59,59,59
Barbados,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Brunei Darussalam,78,77,77,77,77,76,76,76,75,75,75,74,74,74,73,73,73,72,72,72,72,72,72,72,72
Bhutan,54,54,64,64,64,65,65,65,65,66,66,66,69,70,70,70,70,71,71,71,71,72,72,72,72
Botswana,24,24,23,23,23,23,23,22,22,22,22,21,21,21,21,21,20,20,20,20,20,19,19,19,19
Central African Republic,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
Canada,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
Central Europe and the Baltics,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34
Switzerland,29,29,30,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,32,32,32,32
Channel Islands,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Chile,21,21,21,21,21,21,21,21,21,21,21,21,22,22,22,22,22,22,22,22,23,23,23,24,24
China,17,17,18,18,18,18,18,19,19,19,20,20,20,21,21,21,21,21,21,22,22,22,22,22,22
Cote d'Ivoire,32,32,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
Cameroon,51,50,50,49,49,48,48,47,47,46,46,45,45,44,44,44,43,43,42,42,41,41,40,40,39
"Congo, Dem. Rep.",70,70,70,70,70,70,70,70,69,69,69,69,69,69,69,68,68,68,68,68,68,68,67,67,67
"Congo, Rep.",66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,66,65,65,65,65
Colombia,58,57,57,57,57,56,56,56,56,55,55,55,55,54,54,54,53,53,53,53,53,53,53,53,53
Comoros,26,26,25,25,25,25,25,24,24,24,24,23,23,23,22,22,22,21,21,21,21,20,20,20,20
Cabo Verde,16,16,17,17,18,19,19,20,20,20,21,21,21,21,21,21,21,21,21,21,22,22,22,22,23
Costa Rica,49,49,49,48,48,48,47,47,47,47,47,48,48,49,49,50,50,51,51,52,52,53,53,54,55
Caribbean small states,86,86,86,86,86,86,86,86,86,86,86,86,86,85,85,85,85,85,85,85,85,85,85,85,85
Cuba,20,20,21,21,21,22,22,22,23,23,24,24,25,25,26,26,27,27,28,28,29,30,30,31,31
Curacao,,,,,,,,,,,,,,,,,,,,,,,,,
Cayman Islands,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53
Cyprus,18,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
Czech Republic,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35
Germany,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
Djibouti,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dominica,66,66,65,65,65,64,64,63,63,63,62,62,62,61,61,61,60,60,60,59,59,58,58,58,57
Denmark,13,13,13,13,13,14,14,14,14,14,14,13,13,13,13,13,14,14,14,14,14,14,14,15,15
Dominican Republic,24,25,26,27,28,28,29,30,31,31,32,33,34,34,35,36,36,37,38,38,39,40,40,41,42
Algeria,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
East Asia & Pacific (excluding high income),29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,30,30,30,30,30
Early-demographic dividend,24,24,24,24,24,23,23,23,23,23,23,23,23,23,23,23,22,22,22,22,22,22,22,22,22
East Asia & Pacific,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26,26
Europe & Central Asia (excluding high income),39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39,39
Europe & Central Asia,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38,38
Ecuador,52,52,52,51,51,51,56,56,55,55,55,54,54,54,53,53,53,52,52,52,51,51,51,51,50
"Egypt, Arab Rep.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Euro area,35,35,35,36,36,36,36,36,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,38
Eritrea,16,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15,15,15,15,15,15,15,15,15,15
Spain,29,30,30,31,31,32,33,33,34,34,34,34,34,35,35,35,36,36,36,37,37,37,37,37,37
Estonia,52,52,52,52,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,53,51,51,51,51
Ethiopia,,15,15,14,14,14,14,14,14,14,13,13,13,13,13,13,13,12,12,12,12,12,12,12,13
European Union,37,37,37,37,37,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,39,39,39,40,40
Fragile and conflict affected situations,28,28,28,28,27,27,27,27,27,27,27,26,26,26,26,26,26,26,25,25,25,25,25,25,25
Finland,72,72,73,73,73,73,73,74,74,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73,73
Fiji,52,53,53,53,53,53,53,54,54,54,54,54,54,55,55,54,54,54,54,55,55,55,55,56,56
France,27,27,27,27,27,27,28,28,28,28,28,29,29,29,29,29,30,30,30,30,30,31,31,31,31
Faroe Islands,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Micronesia, Fed. Sts.",91,91,91,91,91,91,91,91,91,91,91,91,91,91,91,92,92,92,92,92,92,92,92,92,92
Gabon,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,85,86,87,88,88,89,90
United Kingdom,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13
Georgia,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,41,41,41,41,41,41,41
Ghana,38,38,38,39,39,39,39,39,39,39,39,40,40,40,40,40,40,40,40,41,41,41,41,41,41
Gibraltar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guinea,29,29,29,29,29,29,28,28,28,28,28,28,28,27,27,27,27,27,27,26,26,26,26,26,26
"Gambia, The",44,44,44,45,45,45,45,45,46,46,46,46,46,47,47,47,47,47,47,48,48,48,48,48,48
Guinea-Bissau,78,78,77,77,77,76,76,76,75,75,75,74,74,74,73,73,73,72,72,72,71,71,70,70,70
Equatorial Guinea,65,65,65,64,64,63,63,63,62,62,61,61,60,60,60,59,59,58,58,58,57,57,56,56,55
Greece,26,26,27,27,27,27,27,28,28,28,28,29,29,29,29,30,30,30,30,31,31,31,31,31,32
Grenada,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Greenland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Guatemala,43,43,42,42,41,41,40,40,39,39,38,38,37,37,36,36,36,35,35,34,34,34,33,33,33
Guam,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46
Guyana,85,85,85,85,85,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84,84
High income,28,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29,29
"Hong Kong SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,
Honduras,70,68,66,65,63,62,60,59,57,56,55,54,53,52,51,50,49,47,46,45,44,43,42,41,40
Heavily indebted poor countries (HIPC),35,34,34,34,34,33,33,33,33,33,33,32,32,32,32,32,32,31,31,31,31,31,31,31,31
Croatia,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34,34
Haiti,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3
Hungary,20,20,21,21,21,21,21,21,21,22,22,22,22,22,22,22,23,22,23,23,23,23,23,23,23
IBRD only,34,34,34,34,34,34,34,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33,33
IDA & IBRD total,33,33,33,33,33,33,33,33,33,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32,32
IDA total,32,31,31,31,30,30,30,30,30,30,29,29,29,29,29,29,28,28,28,28,28,28,28,27,27
IDA blend,30,30,29,29,29,29,28,28,28,28,27,27,27,27,26,26,26,26,26,25,25,25,25,24,24
Indonesia,63,62,61,60,59,58,57,56,55,55,55,54,54,54,54,53,53,53,52,52,51,51,51,50,50
IDA only,32,31,31,31,31,31,31,30,30,30,30,30,30,29,29,29,29,29,29,29,29,28,28,28,28
Isle of Man,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
India,22,22,22,22,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,24,24,24,24,24,24
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,7,7,8,8,8,8,9,9,9,9,10,10,10,10,10,10,10,10,11,11,11,11,11,11,11
"Iran, Islamic Rep.",6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7
Iraq,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
Iceland,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Israel,6,6,6,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,8,8
Italy,26,27,27,27,27,28,28,28,28,29,29,29,30,30,30,30,30,31,31,31,31,31,31,32,32
Jamaica,32,32,32,32,32,32,32,32,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31,31
Jordan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Japan,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68,68
Kazakhstan,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Kenya,8,8,7,7,7,7,7,6,6,6,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8
Kyrgyz Republic,4,4,4,4,4,4,4,4,4,4,4,5,5,5,4,4,4,4,4,3,3,3,3,3,3
Cambodia,72,71,70,69,69,68,67,66,65,64,64,63,62,61,60,59,59,58,57,56,56,55,54,54,53
Kiribati,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
St. Kitts and Nevis,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42,42
"Korea, Rep.",66,66,66,66,66,65,65,65,65,65,65,65,65,65,64,64,64,64,64,64,64,64,64,63,63
Kuwait,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & Caribbean (excluding high income),52,52,52,51,51,51,51,51,50,50,50,50,49,49,49,49,48,48,48,48,48,48,48,47,47
Lao PDR,75,75,75,74,74,73,73,72,72,72,72,72,73,73,74,75,76,76,77,78,79,80,80,81,82
Lebanon,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13
Liberia,51,50,50,50,49,49,49,48,48,48,47,47,47,47,46,46,46,45,45,45,44,44,44,43,43
Libya,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
