Country,1990_Population,2018_Population,1990_pop_per,2018_pop_per,,,Country Name,2016_total_area,2010_Urban_area,urban_area_per,,,,Country Name,2018 [YR2018],
Libya,"3,360","5,350",76,80,,,Libya,1759540,10082.89258,1%,TRUE,,,Libya,"102,665,385,322",TRUE
Liechtenstein,5,5,17,14,,,Liechtenstein,160,,0%,TRUE,,,Liechtenstein,..,TRUE
Lithuania,"2,499","1,896",68,68,,,Lithuania,62642.00195,4610.856445,7%,TRUE,,,Lithuania,"100,384,504,447",TRUE
Luxembourg,309,553,81,91,,,Luxembourg,2430,801.083374,33%,TRUE,,,Luxembourg,"71,000,340,500",TRUE
"Macao SAR, China",343,632,100,100,,,"Macao SAR, China",30.39999962,17.72437096,58%,TRUE,,,"Macao SAR, China","85,283,985,547",TRUE
Madagascar,"2,733","9,767",24,37,,,Madagascar,581800,2272.414795,0%,TRUE,,,Madagascar,"43,363,602,948",TRUE
Malawi,"1,087","3,073",12,17,,,Malawi,94280,1815.103394,2%,TRUE,,,Malawi,"19,361,217,287",TRUE
Malaysia,"8,978","23,973",50,76,,,Malaysia,328550,15564.95215,5%,TRUE,,,Malaysia,"888,686,922,656",TRUE
Maldives,58,205,26,40,,,Maldives,300,0,0%,TRUE,,,Maldives,"9,769,994,105",TRUE
Mali,"1,971","8,081",23,42,,,Mali,1220190,2910.42749,0%,TRUE,,,Mali,"44,584,090,696",TRUE
Malta,320,459,90,95,,,Malta,320,293.3409119,92%,TRUE,,,Malta,"21,108,159,041",TRUE
Marshall Islands,31,45,65,77,,,Marshall Islands,180,0,0%,TRUE,,,Marshall Islands,"232,838,191",TRUE
Mauritania,800,"2,363",39,54,,,Mauritania,1030700,771.6014404,0%,TRUE,,,Mauritania,"22,727,329,593",TRUE
Mauritius,465,516,44,41,,,Mauritius,2030,1276.015869,63%,TRUE,,,Mauritius,"28,763,164,544",TRUE
Mexico,"59,951","101,149",71,80,,,Mexico,1943950,102418.1094,5%,TRUE,,,Mexico,"2,573,847,595,048",TRUE
"Micronesia, Fed. Sts.",25,26,26,23,,,"Micronesia, Fed. Sts.",700,243.1120605,35%,TRUE,,,"Micronesia, Fed. Sts.","399,918,853",TRUE
Middle East & North Africa,"139,667","293,463",55,65,,,Middle East & North Africa,11223466.01,261305.5448,2%,TRUE,,,Middle East & North Africa,"7,679,439,953,026",TRUE
Moldova,"1,388","1,154",47,43,,,Moldova,32890,2607.522217,8%,TRUE,,,Moldova,"34,272,120,582",TRUE
Monaco,29,39,100,100,,,Monaco,2,1.920578122,96%,TRUE,,,Monaco,..,TRUE
Mongolia,"1,246","2,170",57,68,,,Mongolia,1553560,,0%,TRUE,,,Mongolia,"38,666,235,256",TRUE
Montenegro,291,416,48,67,,,Montenegro,13450,,0%,TRUE,,,Montenegro,"13,213,905,651",TRUE
Morocco,"12,005","22,501",48,62,,,Morocco,446300,12057.44141,3%,TRUE,,,Morocco,"278,614,687,499",TRUE
Mozambique,"3,247","10,615",25,36,,,Mozambique,786380,2739.14502,0%,TRUE,,,Mozambique,"38,933,851,135",TRUE
Myanmar,"10,434","16,423",25,31,,,Myanmar,653080,6960.023438,1%,TRUE,,,Myanmar,"276,482,978,785",TRUE
Namibia,396,"1,225",28,50,,,Namibia,823290,2467.779053,0%,TRUE,,,Namibia,"24,889,786,061",TRUE
Nepal,"1,674","5,545",9,20,,,Nepal,143350,,0%,TRUE,,,Nepal,"93,518,511,731",TRUE
Netherlands,"10,269","15,765",69,91,,,Netherlands,33690,12802.99316,38%,TRUE,,,Netherlands,"991,941,839,767",TRUE
New Caledonia,102,201,60,71,,,New Caledonia,18280,208.4334564,1%,TRUE,,,New Caledonia,..,TRUE
New Zealand,"2,822","4,189",85,87,,,New Zealand,263310,8116.299805,3%,TRUE,,,New Zealand,"207,247,264,396",TRUE
Nicaragua,"2,215","3,784",53,59,,,Nicaragua,120340,2882.378662,2%,TRUE,,,Nicaragua,"37,689,138,858",TRUE
Niger,"1,234","3,686",15,16,,,Niger,1266700,,0%,TRUE,,,Niger,"27,486,070,288",TRUE
Nigeria,"28,259","98,611",30,50,,,Nigeria,910770,17196.23438,2%,TRUE,,,Nigeria,"1,033,575,849,451",TRUE
North America,"209,232","298,953",75,82,,,North America,18240984,928603.3716,5%,TRUE,,,North America,"22,440,723,776,593",TRUE
North Macedonia,"1,154","1,207",58,58,,,North Macedonia,25220,2667.351074,11%,TRUE,,,North Macedonia,"34,405,256,698",TRUE
Northern Mariana Islands,41,52,90,92,,,Northern Mariana Islands,460,108.512558,24%,TRUE,,,Northern Mariana Islands,..,TRUE
Norway,"3,052","4,369",72,82,,,Norway,365123.0078,20282.20508,6%,TRUE,,,Norway,"359,298,961,716",TRUE
Oman,"1,198","4,083",66,85,,,Oman,309500,5651.354004,2%,TRUE,,,Oman,"141,351,996,838",TRUE
Pakistan,"32,914","77,811",31,37,,,Pakistan,770880,35871.94141,5%,TRUE,,,Pakistan,"1,029,585,145,405",TRUE
Palau,10,14,70,80,,,Palau,460,30.74201965,7%,TRUE,,,Palau,"331,215,674",TRUE
Panama,"1,332","2,828",54,68,,,Panama,74340,2892.144043,4%,TRUE,,,Panama,"132,748,727,286",TRUE
Papua New Guinea,692,"1,133",15,13,,,Papua New Guinea,452860,2003.610596,0%,TRUE,,,Papua New Guinea,"37,316,119,164",TRUE
Paraguay,"2,057","4,284",49,62,,,Paraguay,397300,,0%,TRUE,,,Paraguay,"91,494,315,027",TRUE
Peru,"15,207","24,922",69,78,,,Peru,1280000,16425.76758,1%,TRUE,,,Peru,"418,547,458,561",TRUE
Philippines,"29,082","50,027",47,47,,,Philippines,298170,10817.37305,4%,TRUE,,,Philippines,"929,689,921,316",TRUE
Poland,"23,350","22,807",61,60,,,Poland,306190,30501.3418,10%,TRUE,,,Poland,"1,208,903,726,913",TRUE
Portugal,"4,783","6,706",48,65,,,Portugal,91605.5957,12764.67676,14%,TRUE,,,Portugal,"353,153,783,394",TRUE
Puerto Rico,"3,287","2,988",93,94,,,Puerto Rico,8870,8511.401367,96%,TRUE,,,Puerto Rico,"111,515,558,118",TRUE
Qatar,442,"2,758",93,99,,,Qatar,11610,1495.149292,13%,TRUE,,,Qatar,"269,079,024,348",TRUE
Romania,"12,347","10,515",53,54,,,Romania,230080,15594.78906,7%,TRUE,,,Romania,"568,867,842,525",TRUE
Russian Federation,"108,601","107,539",73,74,,,Russian Federation,16376870,187538.1445,1%,TRUE,,,Russian Federation,"4,223,363,714,785",TRUE
Rwanda,395,"2,117",5,17,,,Rwanda,24670,,0%,TRUE,,,Rwanda,"26,299,700,706",TRUE
Samoa,35,36,21,18,,,Samoa,2830,108.1327591,4%,TRUE,,,Samoa,"1,270,668,955",TRUE
San Marino,22,33,90,97,,,San Marino,60,57.78162003,96%,TRUE,,,San Marino,"2,052,453,878",TRUE
Sao Tome and Principe,52,154,44,73,,,Sao Tome and Principe,960,68.23683167,7%,TRUE,,,Sao Tome and Principe,"852,099,898",TRUE
Saudi Arabia,"12,432","28,255",77,84,,,Saudi Arabia,2149690,41223.73828,2%,TRUE,,,Saudi Arabia,"1,641,856,836,371",TRUE
Senegal,"2,927","7,482",39,47,,,Senegal,192530,1796.192627,1%,TRUE,,,Senegal,"53,793,913,550",TRUE
Serbia,"3,823","3,917",50,56,,,Serbia,87460,,0%,TRUE,,,Serbia,"122,636,628,733",TRUE
Seychelles,34,55,49,57,,,Seychelles,460,122.5104828,27%,TRUE,,,Seychelles,"2,772,948,145",TRUE
Sierra Leone,"1,436","3,217",33,42,,,Sierra Leone,72180,710.4832764,1%,TRUE,,,Sierra Leone,"13,024,700,610",TRUE
Singapore,"3,047","5,639",100,100,,,Singapore,709.0000153,565.5597534,80%,TRUE,,,Singapore,"564,157,622,013",TRUE
Sint Maarten (Dutch part),..,41,100,100,,,Sint Maarten (Dutch part),34,,0%,TRUE,,,Sint Maarten (Dutch part),..,TRUE
Slovak Republic,"2,994","2,926",56,54,,,Slovak Republic,48080,,0%,TRUE,,,Slovak Republic,"177,427,602,034",TRUE
Slovenia,"1,007","1,131",50,55,,,Slovenia,20141.99951,2509.15625,12%,TRUE,,,Slovenia,"80,361,841,190",TRUE
Solomon Islands,43,155,14,24,,,Solomon Islands,27990,72.10932922,0%,TRUE,,,Solomon Islands,"1,580,579,584",TRUE
Somalia,"2,143","6,749",30,45,,,Somalia,627340,398.7160645,0%,TRUE,,,Somalia,..,TRUE
South Africa,"19,150","38,340",52,66,,,South Africa,1213090,53460.3125,4%,TRUE,,,South Africa,"747,020,842,636",TRUE
South Asia,"284,109","616,754",25,34,,,South Asia,4771603.999,273701.7139,6%,TRUE,,,South Asia,"11,238,944,636,541",TRUE
South Sudan,729,"2,153",13,20,,,South Sudan,,,#DIV/0!,TRUE,,,South Sudan,..,TRUE
Spain,"29,287","37,588",75,80,,,Spain,499563.9844,69794.58594,14%,TRUE,,,Spain,"1,894,494,241,788",TRUE
Sri Lanka,"3,211","4,004",19,18,,,Sri Lanka,62710,4016.146484,6%,TRUE,,,Sri Lanka,"285,354,274,779",TRUE
St. Kitts and Nevis,14,16,35,31,,,St. Kitts and Nevis,260,230.6646423,89%,TRUE,,,St. Kitts and Nevis,"1,390,262,450",TRUE
St. Lucia,41,34,29,19,,,St. Lucia,610,351.2103882,58%,TRUE,,,St. Lucia,"2,841,396,894",TRUE
St. Martin (French part),..,..,..,..,,,St. Martin (French part),54.4,,0%,TRUE,,,St. Martin (French part),..,TRUE
St. Vincent and the Grenadines,45,58,41,52,,,St. Vincent and the Grenadines,390,111.6811523,29%,TRUE,,,St. Vincent and the Grenadines,"1,406,344,090",TRUE
Sub-Saharan Africa,"139,407","433,229",27,40,,,Sub-Saharan Africa,21242361,140495.0269,1%,TRUE,,,Sub-Saharan Africa,"4,149,762,342,648",TRUE
Sudan,"5,764","14,481",29,35,,,Sudan,,6517.513672,#DIV/0!,TRUE,,,Sudan,"178,023,330,414",TRUE
Suriname,266,381,66,66,,,Suriname,156000,692.7034912,0%,TRUE,,,Suriname,"9,792,623,341",TRUE
Sweden,"7,112","8,896",83,87,,,Sweden,407310,31152.32031,8%,TRUE,,,Sweden,"546,885,183,364",TRUE
Switzerland,"4,965","6,283",74,74,,,Switzerland,39516.00098,7898.148926,20%,TRUE,,,Switzerland,"590,532,454,887",TRUE
Syrian Arab Republic,"6,090","9,157",49,54,,,Syrian Arab Republic,183630,11955.19727,7%,TRUE,,,Syrian Arab Republic,..,TRUE
Tajikistan,"1,673","2,469",32,27,,,Tajikistan,138790,,0%,TRUE,,,Tajikistan,"30,133,335,841",TRUE
Tanzania,"4,759","19,022",19,34,,,Tanzania,885800,3405.80542,0%,TRUE,,,Tanzania,"144,926,714,433",TRUE
Thailand,"16,642","34,679",29,50,,,Thailand,510890,36597.01563,7%,TRUE,,,Thailand,"1,285,350,647,149",TRUE
Timor-Leste,154,388,21,31,,,Timor-Leste,14870,359.4190674,2%,TRUE,,,Timor-Leste,"3,997,371,587",TRUE
Togo,"1,079","3,290",29,42,,,Togo,54390,1663.073608,3%,TRUE,,,Togo,"12,537,214,185",TRUE
Tonga,22,24,23,23,,,Tonga,720,181.8270264,25%,TRUE,,,Tonga,"661,986,332",TRUE
Trinidad and Tobago,661,739,54,53,,,Trinidad and Tobago,5130,2286.748047,45%,TRUE,,,Trinidad and Tobago,"37,377,267,876",TRUE
Tunisia,"4,776","7,974",58,69,,,Tunisia,155360,9897.881836,6%,TRUE,,,Tunisia,"127,422,847,480",TRUE
Turkey,"31,923","61,858",59,75,,,Turkey,769630,44090.15625,6%,TRUE,,,Turkey,"2,316,406,547,956",TRUE
Turkmenistan,"1,661","3,019",45,52,,,Turkmenistan,469930,,0%,TRUE,,,Turkmenistan,"88,908,253,419",TRUE
Turks and Caicos Islands,9,35,74,93,,,Turks and Caicos Islands,950,17.49214363,2%,TRUE,,,Turks and Caicos Islands,"1,019,033,110",TRUE
Tuvalu,4,7,41,62,,,Tuvalu,30,0,0%,TRUE,,,Tuvalu,"46,567,694",TRUE
Uganda,"1,922","10,157",11,24,,,Uganda,200520,,0%,TRUE,,,Uganda,"92,802,563,985",TRUE
Ukraine,"34,641","30,947",67,69,,,Ukraine,579290,32160.1582,6%,TRUE,,,Ukraine,"533,831,317,444",TRUE
United Arab Emirates,"1,445","8,333",79,87,,,United Arab Emirates,71020,8568.158203,12%,TRUE,,,United Arab Emirates,"660,187,934,758",TRUE
United Kingdom,"44,733","55,427",78,83,,,United Kingdom,241930,58698.75,24%,TRUE,,,United Kingdom,"3,120,717,081,030",TRUE
United States,"187,966","268,720",75,82,,,United States,9147420,802053.5923,9%,TRUE,,,United States,"20,580,223,000,000",TRUE
Upper middle income,"915,753","1,859,597",42,66,,,Upper middle income,57551063.02,1306019.528,2%,TRUE,,,Upper middle income,"47,469,404,711,060",TRUE
Uruguay,"2,767","3,288",89,95,,,Uruguay,175020,4689.679688,3%,TRUE,,,Uruguay,"76,230,579,377",TRUE
Uzbekistan,"8,484","16,636",41,50,,,Uzbekistan,425400,,0%,TRUE,,,Uzbekistan,"227,887,790,292",TRUE
Vanuatu,27,74,19,25,,,Vanuatu,12190,97.80545807,1%,TRUE,,,Vanuatu,"937,671,086",TRUE
"Venezuela, RB","16,547","25,466",84,88,,,"Venezuela, RB",882050,34403.92578,4%,TRUE,,,"Venezuela, RB",..,TRUE
Vietnam,"13,773","34,317",20,36,,,Vietnam,310070,7589.041504,2%,TRUE,,,Vietnam,"741,909,407,438",TRUE
Virgin Islands (U.S.),91,102,88,96,,,Virgin Islands (U.S.),350,302.0132141,86%,TRUE,,,Virgin Islands (U.S.),..,TRUE
West Bank and Gaza,"1,339","3,480",68,76,,,West Bank and Gaza,6020,2496.458252,41%,TRUE,,,West Bank and Gaza,"26,478,917,180",TRUE
World,"2,271,139","4,195,080",43,55,,,World,127354641.4,3629312.187,3%,TRUE,,,World,"129,250,669,645,666",TRUE
"Yemen, Rep.","2,451","10,442",21,37,,,"Yemen, Rep.",527970,4703.399902,1%,TRUE,,,"Yemen, Rep.",..,TRUE
Zambia,"3,167","7,552",39,44,,,Zambia,743390,,0%,TRUE,,,Zambia,"62,546,879,800",TRUE
Zimbabwe,"3,024","4,651",29,32,,,Zimbabwe,386850,,0%,TRUE,,,Zimbabwe,"46,261,004,505",TRUE